date,observed
2005-08-27T06:30:00Z,0
2005-08-27T07:00:00Z,0
2005-08-27T07:30:00Z,0
2005-08-27T08:00:00Z,0
2005-08-27T08:30:00Z,0
2005-08-27T09:00:00Z,0
2005-08-27T09:30:00Z,0
2005-08-27T10:00:00Z,1
2005-08-27T10:30:00Z,0
2005-08-27T11:00:00Z,0
2005-08-27T11:30:00Z,1
2005-08-27T12:00:00Z,2
2005-08-27T12:30:00Z,2
2005-08-27T13:00:00Z,0
2005-08-27T13:30:00Z,0
2005-08-27T14:00:00Z,2
2005-08-27T14:30:00Z,0
2005-08-27T15:00:00Z,1
2005-08-27T15:30:00Z,0
2005-08-27T16:00:00Z,1
2005-08-27T16:30:00Z,1
2005-08-27T17:00:00Z,1
2005-08-27T17:30:00Z,0
2005-08-27T18:00:00Z,0
2005-08-27T18:30:00Z,1
2005-08-27T19:00:00Z,0
2005-08-27T19:30:00Z,0
2005-08-27T20:00:00Z,2
2005-08-27T20:30:00Z,0
2005-08-27T21:00:00Z,0
2005-08-27T21:30:00Z,0
2005-08-27T22:00:00Z,0
2005-08-27T22:30:00Z,0
2005-08-27T23:00:00Z,0
2005-08-27T23:30:00Z,0
2005-08-28T00:00:00Z,0
2005-08-28T00:30:00Z,2
2005-08-28T01:00:00Z,0
2005-08-28T01:30:00Z,2
2005-08-28T02:00:00Z,0
2005-08-28T02:30:00Z,0
2005-08-28T03:00:00Z,0
2005-08-28T03:30:00Z,0
2005-08-28T04:00:00Z,0
2005-08-28T04:30:00Z,0
2005-08-28T05:00:00Z,0
2005-08-28T05:30:00Z,0
2005-08-28T06:00:00Z,0
2005-08-28T06:30:00Z,0
2005-08-28T07:00:00Z,0
2005-08-28T07:30:00Z,0
2005-08-28T08:00:00Z,0
2005-08-28T08:30:00Z,0
2005-08-28T09:00:00Z,0
2005-08-28T09:30:00Z,0
2005-08-28T10:00:00Z,0
2005-08-28T10:30:00Z,0
2005-08-28T11:00:00Z,0
2005-08-28T11:30:00Z,0
2005-08-28T12:00:00Z,2
2005-08-28T12:30:00Z,0
2005-08-28T13:00:00Z,0
2005-08-28T13:30:00Z,0
2005-08-28T14:00:00Z,0
2005-08-28T14:30:00Z,0
2005-08-28T15:00:00Z,0
2005-08-28T15:30:00Z,0
2005-08-28T16:00:00Z,4
2005-08-28T16:30:00Z,2
2005-08-28T17:00:00Z,1
2005-08-28T17:30:00Z,0
2005-08-28T18:00:00Z,3
2005-08-28T18:30:00Z,0
2005-08-28T19:00:00Z,4
2005-08-28T19:30:00Z,2
2005-08-28T20:00:00Z,0
2005-08-28T20:30:00Z,0
2005-08-28T21:00:00Z,0
2005-08-28T21:30:00Z,0
2005-08-28T22:00:00Z,0
2005-08-28T22:30:00Z,0
2005-08-28T23:00:00Z,0
2005-08-28T23:30:00Z,0
2005-08-29T00:00:00Z,0
2005-08-29T00:30:00Z,0
2005-08-29T01:00:00Z,0
2005-08-29T01:30:00Z,0
2005-08-29T02:00:00Z,0
2005-08-29T02:30:00Z,0
2005-08-29T03:00:00Z,0
2005-08-29T03:30:00Z,0
2005-08-29T04:00:00Z,0
2005-08-29T04:30:00Z,0
2005-08-29T05:00:00Z,0
2005-08-29T05:30:00Z,0
2005-08-29T06:00:00Z,0
2005-08-29T06:30:00Z,1
2005-08-29T07:00:00Z,2
2005-08-29T07:30:00Z,1
2005-08-29T08:00:00Z,2
2005-08-29T08:30:00Z,1
2005-08-29T09:00:00Z,7
2005-08-29T09:30:00Z,5
2005-08-29T10:00:00Z,18
2005-08-29T10:30:00Z,9
2005-08-29T11:00:00Z,7
2005-08-29T11:30:00Z,5
2005-08-29T12:00:00Z,7
2005-08-29T12:30:00Z,11
2005-08-29T13:00:00Z,8
2005-08-29T13:30:00Z,24
2005-08-29T14:00:00Z,12
2005-08-29T14:30:00Z,12
2005-08-29T15:00:00Z,8
2005-08-29T15:30:00Z,9
2005-08-29T16:00:00Z,2
2005-08-29T16:30:00Z,6
2005-08-29T17:00:00Z,4
2005-08-29T17:30:00Z,3
2005-08-29T18:00:00Z,0
2005-08-29T18:30:00Z,0
2005-08-29T19:00:00Z,1
2005-08-29T19:30:00Z,0
2005-08-29T20:00:00Z,2
2005-08-29T20:30:00Z,4
2005-08-29T21:00:00Z,2
2005-08-29T21:30:00Z,0
2005-08-29T22:00:00Z,1
2005-08-29T22:30:00Z,1
2005-08-29T23:00:00Z,0
2005-08-29T23:30:00Z,0
2005-08-30T00:00:00Z,0
2005-08-30T00:30:00Z,0
2005-08-30T01:00:00Z,0
2005-08-30T01:30:00Z,0
2005-08-30T02:00:00Z,0
2005-08-30T02:30:00Z,0
2005-08-30T03:00:00Z,0
2005-08-30T03:30:00Z,0
2005-08-30T04:00:00Z,0
2005-08-30T04:30:00Z,0
2005-08-30T05:00:00Z,1
2005-08-30T05:30:00Z,1
2005-08-30T06:00:00Z,0
2005-08-30T06:30:00Z,3
2005-08-30T07:00:00Z,0
2005-08-30T07:30:00Z,5
2005-08-30T08:00:00Z,3
2005-08-30T08:30:00Z,7
2005-08-30T09:00:00Z,10
2005-08-30T09:30:00Z,10
2005-08-30T10:00:00Z,17
2005-08-30T10:30:00Z,16
2005-08-30T11:00:00Z,14
2005-08-30T11:30:00Z,13
2005-08-30T12:00:00Z,16
2005-08-30T12:30:00Z,11
2005-08-30T13:00:00Z,9
2005-08-30T13:30:00Z,21
2005-08-30T14:00:00Z,22
2005-08-30T14:30:00Z,28
2005-08-30T15:00:00Z,16
2005-08-30T15:30:00Z,50
2005-08-30T16:00:00Z,5
2005-08-30T16:30:00Z,10
2005-08-30T17:00:00Z,23
2005-08-30T17:30:00Z,4
2005-08-30T18:00:00Z,2
2005-08-30T18:30:00Z,1
2005-08-30T19:00:00Z,0
2005-08-30T19:30:00Z,0
2005-08-30T20:00:00Z,0
2005-08-30T20:30:00Z,0
2005-08-30T21:00:00Z,2
2005-08-30T21:30:00Z,0
2005-08-30T22:00:00Z,0
2005-08-30T22:30:00Z,0
2005-08-30T23:00:00Z,0
2005-08-30T23:30:00Z,0
2005-08-31T00:00:00Z,0
2005-08-31T00:30:00Z,0
2005-08-31T01:00:00Z,0
2005-08-31T01:30:00Z,0
2005-08-31T02:00:00Z,0
2005-08-31T02:30:00Z,0
2005-08-31T03:00:00Z,0
2005-08-31T03:30:00Z,0
2005-08-31T04:00:00Z,0
2005-08-31T04:30:00Z,0
2005-08-31T05:00:00Z,0
2005-08-31T05:30:00Z,0
2005-08-31T06:00:00Z,0
2005-08-31T06:30:00Z,0
2005-08-31T07:00:00Z,0
2005-08-31T07:30:00Z,0
2005-08-31T08:00:00Z,0
2005-08-31T08:30:00Z,3
2005-08-31T09:00:00Z,18
2005-08-31T09:30:00Z,17
2005-08-31T10:00:00Z,10
2005-08-31T10:30:00Z,7
2005-08-31T11:00:00Z,13
2005-08-31T11:30:00Z,2
2005-08-31T12:00:00Z,7
2005-08-31T12:30:00Z,5
2005-08-31T13:00:00Z,6
2005-08-31T13:30:00Z,21
2005-08-31T14:00:00Z,17
2005-08-31T14:30:00Z,10
2005-08-31T15:00:00Z,17
2005-08-31T15:30:00Z,21
2005-08-31T16:00:00Z,10
2005-08-31T16:30:00Z,6
2005-08-31T17:00:00Z,12
2005-08-31T17:30:00Z,3
2005-08-31T18:00:00Z,2
2005-08-31T18:30:00Z,2
2005-08-31T19:00:00Z,1
2005-08-31T19:30:00Z,2
2005-08-31T20:00:00Z,1
2005-08-31T20:30:00Z,0
2005-08-31T21:00:00Z,1
2005-08-31T21:30:00Z,0
2005-08-31T22:00:00Z,0
2005-08-31T22:30:00Z,2
2005-08-31T23:00:00Z,0
2005-08-31T23:30:00Z,0
2005-09-01T00:00:00Z,0
2005-09-01T00:30:00Z,0
2005-09-01T01:00:00Z,0
2005-09-01T01:30:00Z,0
2005-09-01T02:00:00Z,0
2005-09-01T02:30:00Z,0
2005-09-01T03:00:00Z,0
2005-09-01T03:30:00Z,0
2005-09-01T04:00:00Z,0
2005-09-01T04:30:00Z,0
2005-09-01T05:00:00Z,0
2005-09-01T05:30:00Z,2
2005-09-01T06:00:00Z,0
2005-09-01T06:30:00Z,1
2005-09-01T07:00:00Z,0
2005-09-01T07:30:00Z,1
2005-09-01T08:00:00Z,1
2005-09-01T08:30:00Z,1
2005-09-01T09:00:00Z,11
2005-09-01T09:30:00Z,9
2005-09-01T10:00:00Z,10
2005-09-01T10:30:00Z,10
2005-09-01T11:00:00Z,6
2005-09-01T11:30:00Z,7
2005-09-01T12:00:00Z,8
2005-09-01T12:30:00Z,6
2005-09-01T13:00:00Z,21
2005-09-01T13:30:00Z,22
2005-09-01T14:00:00Z,36
2005-09-01T14:30:00Z,32
2005-09-01T15:00:00Z,37
2005-09-01T15:30:00Z,18
2005-09-01T16:00:00Z,22
2005-09-01T16:30:00Z,9
2005-09-01T17:00:00Z,10
2005-09-01T17:30:00Z,8
2005-09-01T18:00:00Z,8
2005-09-01T18:30:00Z,3
2005-09-01T19:00:00Z,5
2005-09-01T19:30:00Z,0
2005-09-01T20:00:00Z,3
2005-09-01T20:30:00Z,0
2005-09-01T21:00:00Z,2
2005-09-01T21:30:00Z,1
2005-09-01T22:00:00Z,0
2005-09-01T22:30:00Z,0
2005-09-01T23:00:00Z,0
2005-09-01T23:30:00Z,0
2005-09-02T00:00:00Z,0
2005-09-02T00:30:00Z,0
2005-09-02T01:00:00Z,0
2005-09-02T01:30:00Z,0
2005-09-02T02:00:00Z,0
2005-09-02T02:30:00Z,0
2005-09-02T03:00:00Z,0
2005-09-02T03:30:00Z,0
2005-09-02T04:00:00Z,0
2005-09-02T04:30:00Z,0
2005-09-02T05:00:00Z,0
2005-09-02T05:30:00Z,0
2005-09-02T06:00:00Z,1
2005-09-02T06:30:00Z,0
2005-09-02T07:00:00Z,0
2005-09-02T07:30:00Z,3
2005-09-02T08:00:00Z,0
2005-09-02T08:30:00Z,3
2005-09-02T09:00:00Z,8
2005-09-02T09:30:00Z,12
2005-09-02T10:00:00Z,11
2005-09-02T10:30:00Z,22
2005-09-02T11:00:00Z,5
2005-09-02T11:30:00Z,19
2005-09-02T12:00:00Z,17
2005-09-02T12:30:00Z,9
2005-09-02T13:00:00Z,16
2005-09-02T13:30:00Z,16
2005-09-02T14:00:00Z,26
2005-09-02T14:30:00Z,11
2005-09-02T15:00:00Z,7
2005-09-02T15:30:00Z,5
2005-09-02T16:00:00Z,8
2005-09-02T16:30:00Z,12
2005-09-02T17:00:00Z,4
2005-09-02T17:30:00Z,3
2005-09-02T18:00:00Z,2
2005-09-02T18:30:00Z,2
2005-09-02T19:00:00Z,2
2005-09-02T19:30:00Z,2
2005-09-02T20:00:00Z,0
2005-09-02T20:30:00Z,1
2005-09-02T21:00:00Z,0
2005-09-02T21:30:00Z,0
2005-09-02T22:00:00Z,0
2005-09-02T22:30:00Z,1
2005-09-02T23:00:00Z,0
2005-09-02T23:30:00Z,0
2005-09-03T00:00:00Z,0
2005-09-03T00:30:00Z,0
2005-09-03T01:00:00Z,0
2005-09-03T01:30:00Z,0
2005-09-03T02:00:00Z,0
2005-09-03T02:30:00Z,0
2005-09-03T03:00:00Z,0
2005-09-03T03:30:00Z,0
2005-09-03T04:00:00Z,0
2005-09-03T04:30:00Z,0
2005-09-03T05:00:00Z,0
2005-09-03T05:30:00Z,0
2005-09-03T06:00:00Z,0
2005-09-03T06:30:00Z,0
2005-09-03T07:00:00Z,0
2005-09-03T07:30:00Z,0
2005-09-03T08:00:00Z,0
2005-09-03T08:30:00Z,1
2005-09-03T09:00:00Z,0
2005-09-03T09:30:00Z,0
2005-09-03T10:00:00Z,1
2005-09-03T10:30:00Z,1
2005-09-03T11:00:00Z,0
2005-09-03T11:30:00Z,0
2005-09-03T12:00:00Z,0
2005-09-03T12:30:00Z,0
2005-09-03T13:00:00Z,0
2005-09-03T13:30:00Z,2
2005-09-03T14:00:00Z,4
2005-09-03T14:30:00Z,0
2005-09-03T15:00:00Z,0
2005-09-03T15:30:00Z,2
2005-09-03T16:00:00Z,0
2005-09-03T16:30:00Z,3
2005-09-03T17:00:00Z,0
2005-09-03T17:30:00Z,0
2005-09-03T18:00:00Z,0
2005-09-03T18:30:00Z,1
2005-09-03T19:00:00Z,0
2005-09-03T19:30:00Z,0
2005-09-03T20:00:00Z,0
2005-09-03T20:30:00Z,0
2005-09-03T21:00:00Z,0
2005-09-03T21:30:00Z,0
2005-09-03T22:00:00Z,0
2005-09-03T22:30:00Z,1
2005-09-03T23:00:00Z,0
2005-09-03T23:30:00Z,0
2005-09-04T00:00:00Z,0
2005-09-04T00:30:00Z,0
2005-09-04T01:00:00Z,0
2005-09-04T01:30:00Z,0
2005-09-04T02:00:00Z,0
2005-09-04T02:30:00Z,0
2005-09-04T03:00:00Z,0
2005-09-04T03:30:00Z,0
2005-09-04T04:00:00Z,0
2005-09-04T04:30:00Z,0
2005-09-04T05:00:00Z,0
2005-09-04T05:30:00Z,0
2005-09-04T06:00:00Z,0
2005-09-04T06:30:00Z,0
2005-09-04T07:00:00Z,0
2005-09-04T07:30:00Z,0
2005-09-04T08:00:00Z,0
2005-09-04T08:30:00Z,0
2005-09-04T09:00:00Z,0
2005-09-04T09:30:00Z,1
2005-09-04T10:00:00Z,0
2005-09-04T10:30:00Z,0
2005-09-04T11:00:00Z,0
2005-09-04T11:30:00Z,0
2005-09-04T12:00:00Z,0
2005-09-04T12:30:00Z,0
2005-09-04T13:00:00Z,0
2005-09-04T13:30:00Z,1
2005-09-04T14:00:00Z,1
2005-09-04T14:30:00Z,0
2005-09-04T15:00:00Z,0
2005-09-04T15:30:00Z,0
2005-09-04T16:00:00Z,0
2005-09-04T16:30:00Z,0
2005-09-04T17:00:00Z,0
2005-09-04T17:30:00Z,0
2005-09-04T18:00:00Z,1
2005-09-04T18:30:00Z,0
2005-09-04T19:00:00Z,0
2005-09-04T19:30:00Z,0
2005-09-04T20:00:00Z,0
2005-09-04T20:30:00Z,0
2005-09-04T21:00:00Z,0
2005-09-04T21:30:00Z,0
2005-09-04T22:00:00Z,0
2005-09-04T22:30:00Z,0
2005-09-04T23:00:00Z,0
2005-09-04T23:30:00Z,0
2005-09-05T00:00:00Z,0
2005-09-05T00:30:00Z,0
2005-09-05T01:00:00Z,0
2005-09-05T01:30:00Z,0
2005-09-05T02:00:00Z,0
2005-09-05T02:30:00Z,1
2005-09-05T03:00:00Z,0
2005-09-05T03:30:00Z,2
2005-09-05T04:00:00Z,0
2005-09-05T04:30:00Z,0
2005-09-05T05:00:00Z,0
2005-09-05T05:30:00Z,0
2005-09-05T06:00:00Z,0
2005-09-05T06:30:00Z,0
2005-09-05T07:00:00Z,0
2005-09-05T07:30:00Z,1
2005-09-05T08:00:00Z,0
2005-09-05T08:30:00Z,0
2005-09-05T09:00:00Z,0
2005-09-05T09:30:00Z,0
2005-09-05T10:00:00Z,0
2005-09-05T10:30:00Z,0
2005-09-05T11:00:00Z,1
2005-09-05T11:30:00Z,0
2005-09-05T12:00:00Z,1
2005-09-05T12:30:00Z,0
2005-09-05T13:00:00Z,1
2005-09-05T13:30:00Z,0
2005-09-05T14:00:00Z,0
2005-09-05T14:30:00Z,0
2005-09-05T15:00:00Z,1
2005-09-05T15:30:00Z,0
2005-09-05T16:00:00Z,0
2005-09-05T16:30:00Z,3
2005-09-05T17:00:00Z,0
2005-09-05T17:30:00Z,0
2005-09-05T18:00:00Z,2
2005-09-05T18:30:00Z,0
2005-09-05T19:00:00Z,0
2005-09-05T19:30:00Z,0
2005-09-05T20:00:00Z,0
2005-09-05T20:30:00Z,0
2005-09-05T21:00:00Z,0
2005-09-05T21:30:00Z,1
2005-09-05T22:00:00Z,0
2005-09-05T22:30:00Z,0
2005-09-05T23:00:00Z,0
2005-09-05T23:30:00Z,0
2005-09-06T00:00:00Z,0
2005-09-06T00:30:00Z,0
2005-09-06T01:00:00Z,0
2005-09-06T01:30:00Z,0
2005-09-06T02:00:00Z,0
2005-09-06T02:30:00Z,0
2005-09-06T03:00:00Z,0
2005-09-06T03:30:00Z,0
2005-09-06T04:00:00Z,0
2005-09-06T04:30:00Z,0
2005-09-06T05:00:00Z,2
2005-09-06T05:30:00Z,0
2005-09-06T06:00:00Z,5
2005-09-06T06:30:00Z,0
2005-09-06T07:00:00Z,1
2005-09-06T07:30:00Z,0
2005-09-06T08:00:00Z,4
2005-09-06T08:30:00Z,4
2005-09-06T09:00:00Z,8
2005-09-06T09:30:00Z,7
2005-09-06T10:00:00Z,12
2005-09-06T10:30:00Z,11
2005-09-06T11:00:00Z,9
2005-09-06T11:30:00Z,8
2005-09-06T12:00:00Z,14
2005-09-06T12:30:00Z,13
2005-09-06T13:00:00Z,18
2005-09-06T13:30:00Z,17
2005-09-06T14:00:00Z,10
2005-09-06T14:30:00Z,18
2005-09-06T15:00:00Z,11
2005-09-06T15:30:00Z,21
2005-09-06T16:00:00Z,10
2005-09-06T16:30:00Z,4
2005-09-06T17:00:00Z,7
2005-09-06T17:30:00Z,5
2005-09-06T18:00:00Z,2
2005-09-06T18:30:00Z,4
2005-09-06T19:00:00Z,0
2005-09-06T19:30:00Z,0
2005-09-06T20:00:00Z,1
2005-09-06T20:30:00Z,1
2005-09-06T21:00:00Z,0
2005-09-06T21:30:00Z,1
2005-09-06T22:00:00Z,0
2005-09-06T22:30:00Z,0
2005-09-06T23:00:00Z,0
2005-09-06T23:30:00Z,0
2005-09-07T00:00:00Z,0
2005-09-07T00:30:00Z,0
2005-09-07T01:00:00Z,0
2005-09-07T01:30:00Z,0
2005-09-07T02:00:00Z,0
2005-09-07T02:30:00Z,0
2005-09-07T03:00:00Z,0
2005-09-07T03:30:00Z,0
2005-09-07T04:00:00Z,0
2005-09-07T04:30:00Z,0
2005-09-07T05:00:00Z,0
2005-09-07T05:30:00Z,0
2005-09-07T06:00:00Z,3
2005-09-07T06:30:00Z,0
2005-09-07T07:00:00Z,0
2005-09-07T07:30:00Z,1
2005-09-07T08:00:00Z,1
2005-09-07T08:30:00Z,3
2005-09-07T09:00:00Z,7
2005-09-07T09:30:00Z,6
2005-09-07T10:00:00Z,11
2005-09-07T10:30:00Z,9
2005-09-07T11:00:00Z,16
2005-09-07T11:30:00Z,11
2005-09-07T12:00:00Z,6
2005-09-07T12:30:00Z,10
2005-09-07T13:00:00Z,21
2005-09-07T13:30:00Z,18
2005-09-07T14:00:00Z,16
2005-09-07T14:30:00Z,6
2005-09-07T15:00:00Z,19
2005-09-07T15:30:00Z,9
2005-09-07T16:00:00Z,6
2005-09-07T16:30:00Z,13
2005-09-07T17:00:00Z,3
2005-09-07T17:30:00Z,4
2005-09-07T18:00:00Z,1
2005-09-07T18:30:00Z,0
2005-09-07T19:00:00Z,2
2005-09-07T19:30:00Z,3
2005-09-07T20:00:00Z,0
2005-09-07T20:30:00Z,0
2005-09-07T21:00:00Z,0
2005-09-07T21:30:00Z,0
2005-09-07T22:00:00Z,1
2005-09-07T22:30:00Z,1
2005-09-07T23:00:00Z,0
2005-09-07T23:30:00Z,0
2005-09-08T00:00:00Z,1
2005-09-08T00:30:00Z,0
2005-09-08T01:00:00Z,0
2005-09-08T01:30:00Z,0
2005-09-08T02:00:00Z,0
2005-09-08T02:30:00Z,0
2005-09-08T03:00:00Z,0
2005-09-08T03:30:00Z,0
2005-09-08T04:00:00Z,0
2005-09-08T04:30:00Z,0
2005-09-08T05:00:00Z,2
2005-09-08T05:30:00Z,0
2005-09-08T06:00:00Z,0
2005-09-08T06:30:00Z,0
2005-09-08T07:00:00Z,1
2005-09-08T07:30:00Z,1
2005-09-08T08:00:00Z,3
2005-09-08T08:30:00Z,2
2005-09-08T09:00:00Z,11
2005-09-08T09:30:00Z,15
2005-09-08T10:00:00Z,13
2005-09-08T10:30:00Z,18
2005-09-08T11:00:00Z,7
2005-09-08T11:30:00Z,14
2005-09-08T12:00:00Z,9
2005-09-08T12:30:00Z,6
2005-09-08T13:00:00Z,20
2005-09-08T13:30:00Z,16
2005-09-08T14:00:00Z,22
2005-09-08T14:30:00Z,11
2005-09-08T15:00:00Z,8
2005-09-08T15:30:00Z,21
2005-09-08T16:00:00Z,13
2005-09-08T16:30:00Z,4
2005-09-08T17:00:00Z,7
2005-09-08T17:30:00Z,3
2005-09-08T18:00:00Z,2
2005-09-08T18:30:00Z,0
2005-09-08T19:00:00Z,2
2005-09-08T19:30:00Z,0
2005-09-08T20:00:00Z,1
2005-09-08T20:30:00Z,0
2005-09-08T21:00:00Z,2
2005-09-08T21:30:00Z,1
2005-09-08T22:00:00Z,0
2005-09-08T22:30:00Z,1
2005-09-08T23:00:00Z,0
2005-09-08T23:30:00Z,0
2005-09-09T00:00:00Z,0
2005-09-09T00:30:00Z,0
2005-09-09T01:00:00Z,0
2005-09-09T01:30:00Z,0
2005-09-09T02:00:00Z,0
2005-09-09T02:30:00Z,1
2005-09-09T03:00:00Z,0
2005-09-09T03:30:00Z,0
2005-09-09T04:00:00Z,0
2005-09-09T04:30:00Z,0
2005-09-09T05:00:00Z,0
2005-09-09T05:30:00Z,2
2005-09-09T06:00:00Z,0
2005-09-09T06:30:00Z,0
2005-09-09T07:00:00Z,3
2005-09-09T07:30:00Z,2
2005-09-09T08:00:00Z,2
2005-09-09T08:30:00Z,3
2005-09-09T09:00:00Z,9
2005-09-09T09:30:00Z,20
2005-09-09T10:00:00Z,10
2005-09-09T10:30:00Z,14
2005-09-09T11:00:00Z,12
2005-09-09T11:30:00Z,10
2005-09-09T12:00:00Z,10
2005-09-09T12:30:00Z,6
2005-09-09T13:00:00Z,9
2005-09-09T13:30:00Z,18
2005-09-09T14:00:00Z,16
2005-09-09T14:30:00Z,18
2005-09-09T15:00:00Z,11
2005-09-09T15:30:00Z,8
2005-09-09T16:00:00Z,9
2005-09-09T16:30:00Z,5
2005-09-09T17:00:00Z,3
2005-09-09T17:30:00Z,12
2005-09-09T18:00:00Z,1
2005-09-09T18:30:00Z,2
2005-09-09T19:00:00Z,0
2005-09-09T19:30:00Z,0
2005-09-09T20:00:00Z,0
2005-09-09T20:30:00Z,0
2005-09-09T21:00:00Z,0
2005-09-09T21:30:00Z,0
2005-09-09T22:00:00Z,1
2005-09-09T22:30:00Z,0
2005-09-09T23:00:00Z,0
2005-09-09T23:30:00Z,0
2005-09-10T00:00:00Z,0
2005-09-10T00:30:00Z,0
2005-09-10T01:00:00Z,0
2005-09-10T01:30:00Z,0
2005-09-10T02:00:00Z,0
2005-09-10T02:30:00Z,0
2005-09-10T03:00:00Z,0
2005-09-10T03:30:00Z,0
2005-09-10T04:00:00Z,0
2005-09-10T04:30:00Z,0
2005-09-10T05:00:00Z,0
2005-09-10T05:30:00Z,0
2005-09-10T06:00:00Z,0
2005-09-10T06:30:00Z,0
2005-09-10T07:00:00Z,0
2005-09-10T07:30:00Z,0
2005-09-10T08:00:00Z,0
2005-09-10T08:30:00Z,0
2005-09-10T09:00:00Z,0
2005-09-10T09:30:00Z,0
2005-09-10T10:00:00Z,0
2005-09-10T10:30:00Z,0
2005-09-10T11:00:00Z,0
2005-09-10T11:30:00Z,2
2005-09-10T12:00:00Z,0
2005-09-10T12:30:00Z,0
2005-09-10T13:00:00Z,2
2005-09-10T13:30:00Z,0
2005-09-10T14:00:00Z,0
2005-09-10T14:30:00Z,0
2005-09-10T15:00:00Z,1
2005-09-10T15:30:00Z,0
2005-09-10T16:00:00Z,0
2005-09-10T16:30:00Z,0
2005-09-10T17:00:00Z,1
2005-09-10T17:30:00Z,0
2005-09-10T18:00:00Z,0
2005-09-10T18:30:00Z,0
2005-09-10T19:00:00Z,0
2005-09-10T19:30:00Z,0
2005-09-10T20:00:00Z,0
2005-09-10T20:30:00Z,0
2005-09-10T21:00:00Z,0
2005-09-10T21:30:00Z,1
2005-09-10T22:00:00Z,0
2005-09-10T22:30:00Z,0
2005-09-10T23:00:00Z,0
2005-09-10T23:30:00Z,0
2005-09-11T00:00:00Z,0
2005-09-11T00:30:00Z,0
2005-09-11T01:00:00Z,0
2005-09-11T01:30:00Z,0
2005-09-11T02:00:00Z,0
2005-09-11T02:30:00Z,0
2005-09-11T03:00:00Z,0
2005-09-11T03:30:00Z,0
2005-09-11T04:00:00Z,0
2005-09-11T04:30:00Z,0
2005-09-11T05:00:00Z,0
2005-09-11T05:30:00Z,0
2005-09-11T06:00:00Z,0
2005-09-11T06:30:00Z,0
2005-09-11T07:00:00Z,0
2005-09-11T07:30:00Z,0
2005-09-11T08:00:00Z,0
2005-09-11T08:30:00Z,0
2005-09-11T09:00:00Z,0
2005-09-11T09:30:00Z,0
2005-09-11T10:00:00Z,0
2005-09-11T10:30:00Z,0
2005-09-11T11:00:00Z,3
2005-09-11T11:30:00Z,0
2005-09-11T12:00:00Z,0
2005-09-11T12:30:00Z,0
2005-09-11T13:00:00Z,0
2005-09-11T13:30:00Z,0
2005-09-11T14:00:00Z,0
2005-09-11T14:30:00Z,0
2005-09-11T15:00:00Z,0
2005-09-11T15:30:00Z,0
2005-09-11T16:00:00Z,0
2005-09-11T16:30:00Z,2
2005-09-11T17:00:00Z,0
2005-09-11T17:30:00Z,0
2005-09-11T18:00:00Z,0
2005-09-11T18:30:00Z,1
2005-09-11T19:00:00Z,0
2005-09-11T19:30:00Z,0
2005-09-11T20:00:00Z,0
2005-09-11T20:30:00Z,0
2005-09-11T21:00:00Z,1
2005-09-11T21:30:00Z,0
2005-09-11T22:00:00Z,0
2005-09-11T22:30:00Z,0
2005-09-11T23:00:00Z,0
2005-09-11T23:30:00Z,0
2005-09-12T00:00:00Z,0
2005-09-12T00:30:00Z,0
2005-09-12T01:00:00Z,0
2005-09-12T01:30:00Z,0
2005-09-12T02:00:00Z,0
2005-09-12T02:30:00Z,0
2005-09-12T03:00:00Z,0
2005-09-12T03:30:00Z,0
2005-09-12T04:00:00Z,0
2005-09-12T04:30:00Z,0
2005-09-12T05:00:00Z,0
2005-09-12T05:30:00Z,0
2005-09-12T06:00:00Z,3
2005-09-12T06:30:00Z,0
2005-09-12T07:00:00Z,3
2005-09-12T07:30:00Z,0
2005-09-12T08:00:00Z,0
2005-09-12T08:30:00Z,9
2005-09-12T09:00:00Z,10
2005-09-12T09:30:00Z,8
2005-09-12T10:00:00Z,8
2005-09-12T10:30:00Z,17
2005-09-12T11:00:00Z,12
2005-09-12T11:30:00Z,7
2005-09-12T12:00:00Z,3
2005-09-12T12:30:00Z,8
2005-09-12T13:00:00Z,29
2005-09-12T13:30:00Z,16
2005-09-12T14:00:00Z,11
2005-09-12T14:30:00Z,14
2005-09-12T15:00:00Z,15
2005-09-12T15:30:00Z,4
2005-09-12T16:00:00Z,22
2005-09-12T16:30:00Z,7
2005-09-12T17:00:00Z,2
2005-09-12T17:30:00Z,2
2005-09-12T18:00:00Z,1
2005-09-12T18:30:00Z,2
2005-09-12T19:00:00Z,2
2005-09-12T19:30:00Z,0
2005-09-12T20:00:00Z,2
2005-09-12T20:30:00Z,2
2005-09-12T21:00:00Z,1
2005-09-12T21:30:00Z,0
2005-09-12T22:00:00Z,0
2005-09-12T22:30:00Z,1
2005-09-12T23:00:00Z,0
2005-09-12T23:30:00Z,0
2005-09-13T00:00:00Z,0
2005-09-13T00:30:00Z,0
2005-09-13T01:00:00Z,0
2005-09-13T01:30:00Z,0
2005-09-13T02:00:00Z,0
2005-09-13T02:30:00Z,0
2005-09-13T03:00:00Z,0
2005-09-13T03:30:00Z,0
2005-09-13T04:00:00Z,0
2005-09-13T04:30:00Z,0
2005-09-13T05:00:00Z,0
2005-09-13T05:30:00Z,2
2005-09-13T06:00:00Z,0
2005-09-13T06:30:00Z,0
2005-09-13T07:00:00Z,0
2005-09-13T07:30:00Z,3
2005-09-13T08:00:00Z,4
2005-09-13T08:30:00Z,7
2005-09-13T09:00:00Z,9
2005-09-13T09:30:00Z,9
